match_id,game_id,team,score_team,opponent,score_opp,win_lose,map,map_pick,player_id,player,agent,rating,acs,kill,death,assist,kast%,adr,hs%,fk,fd
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,slowly,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,slowly,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,slowly,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,splash,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,splash,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,splash,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,swagzor,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,swagzor,Unknown,,,0,0,0,,,,,
701056,0,TYLOO,0,Nova Esports,0,opponent win,N/A,N/A,0,swagzor,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,AAAAY,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,AAAAY,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,AAAAY,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,CHICHOO,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,CHICHOO,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,CHICHOO,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Jieni7,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Jieni7,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Jieni7,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,KovaQ,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,KovaQ,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,KovaQ,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Setrod,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Setrod,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Setrod,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Smoggy,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Smoggy,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Smoggy,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Xlele,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Xlele,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,Xlele,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,ZmjjKK,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,ZmjjKK,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,ZmjjKK,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,coconut,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,coconut,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,coconut,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,nobody,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,nobody,Unknown,,,0,0,0,,,,,
701057,0,FunPlus Phoenix,0,EDward Gaming,0,opponent win,N/A,N/A,0,nobody,Unknown,,,0,0,0,,,,,
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,Neon,Unknown,1.11,144,2,0,2,78,97,22,0,1
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,Neon,Unknown,0.83,162,3,0,3,67,106,15,0,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,Neon,Unknown,1.39,195,9,3,6,83,121,18,0,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,Sato,Unknown,0.93,234,11,6,5,78,186,33,0,2
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,Sato,Unknown,1.05,276,2,0,2,50,166,35,1,2
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,Sato,Unknown,1.06,255,7,5,2,67,156,56,4,1
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,Shyy,Unknown,0.79,142,4,1,3,58,107,26,1,0
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,Shyy,Unknown,2.81,529,1,1,0,100,290,50,0,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,Shyy,Unknown,1.66,347,5,2,3,89,235,44,1,1
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,artzin,Unknown,0.63,171,8,5,3,58,119,23,1,5
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,artzin,Unknown,1.66,110,7,5,2,100,103,33,0,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,artzin,Unknown,0.27,105,4,1,3,56,90,33,0,2
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,basic,Unknown,1.05,157,7,3,4,58,105,29,2,1
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,basic,Unknown,2.09,216,9,7,2,100,96,0,0,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,basic,Unknown,0.62,158,11,5,6,89,111,46,2,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,blowz,Unknown,1.44,284,11,5,6,89,190,32,1,0
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,blowz,Unknown,0.50,114,1,0,1,50,74,45,0,1
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,blowz,Unknown,1.01,128,7,6,1,83,95,19,1,1
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,eeiu,Unknown,1.14,241,7,3,4,75,174,10,0,0
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,eeiu,Unknown,0.80,199,4,2,2,100,166,29,0,1
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,eeiu,Unknown,0.74,170,14,11,3,78,109,18,0,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,kiNgg,Unknown,0.84,194,8,4,4,78,115,24,2,0
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,kiNgg,Unknown,0.65,136,7,3,4,58,96,40,0,1
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,kiNgg,Unknown,1.09,194,3,2,1,58,124,26,2,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,koalanoob,Unknown,1.26,238,3,0,3,92,143,28,2,0
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,koalanoob,Unknown,0.94,219,2,2,0,100,172,50,1,0
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,koalanoob,Unknown,0.67,204,2,1,1,67,122,5,2,1
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,spike,Unknown,1.68,310,3,2,1,89,191,36,3,0
706349,0,LEVIATÁN,1,FURIA,13,opponent win,N/A,N/A,0,spike,Unknown,0.46,167,2,0,2,58,105,13,3,4
706349,0,LEVIATÁN,13,FURIA,8,team win,N/A,N/A,0,spike,Unknown,0.71,191,5,1,4,83,142,28,2,1
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,FireBallOps,Unknown,0.52,126,2,1,1,60,74,33,1,0
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,FireBallOps,Unknown,1.27,201,6,0,6,92,143,47,1,1
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,FireBallOps,Unknown,0.45,126,11,2,9,73,82,50,0,1
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,Jackk,Unknown,0.41,36,5,5,0,40,21,25,0,0
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,Jackk,Unknown,0.70,135,12,5,7,92,96,23,2,1
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,Jackk,Unknown,1.16,161,7,4,3,73,103,35,1,0
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,Jerrwin,Unknown,1.56,250,3,1,2,83,150,35,3,0
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,Jerrwin,Unknown,0.83,210,5,0,5,58,155,23,1,2
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,Jerrwin,Unknown,1.40,230,7,2,5,87,165,26,1,0
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,JonahP,Unknown,1.29,228,8,2,6,83,174,29,1,2
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,JonahP,Unknown,1.05,111,5,0,5,83,89,6,0,0
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,JonahP,Unknown,1.10,214,6,3,3,80,130,18,0,3
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,Marved,Unknown,0.91,150,14,3,11,92,99,20,1,1
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,Marved,Unknown,0.96,168,9,2,7,75,92,20,0,1
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,Marved,Unknown,1.08,163,9,3,6,80,126,42,0,2
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,OXY,Unknown,1.13,233,2,2,0,60,134,18,0,2
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,OXY,Unknown,1.21,214,0,0,0,92,121,15,3,1
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,OXY,Unknown,1.28,325,6,4,2,80,212,20,5,2
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,Reduxx,Unknown,0.71,121,4,0,4,67,67,25,1,2
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,Reduxx,Unknown,1.42,238,3,1,2,92,177,58,3,0
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,Reduxx,Unknown,1.36,276,15,5,10,93,162,63,2,1
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,Zellsis,Unknown,0.01,145,6,5,1,100,180,13,1,0
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,Zellsis,Unknown,1.42,241,5,1,4,83,153,24,1,1
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,Zellsis,Unknown,1.00,168,9,6,3,80,111,21,1,1
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,cortezia,Unknown,1.93,427,10,4,6,83,256,40,1,0
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,cortezia,Unknown,0.82,164,3,2,1,75,118,18,3,2
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,cortezia,Unknown,1.18,234,10,3,7,80,150,25,3,3
706350,0,Sentinels,13,Cloud9,4,team win,N/A,N/A,0,v1c,Unknown,0.37,84,1,0,1,40,81,22,0,1
706350,0,Sentinels,11,Cloud9,13,opponent win,N/A,N/A,0,v1c,Unknown,1.31,234,13,8,5,83,166,26,1,0
706350,0,Sentinels,16,Cloud9,14,team win,N/A,N/A,0,v1c,Unknown,1.24,267,13,7,6,87,162,47,3,1
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,Demon1,Unknown,0.70,166,3,1,2,58,114,32,1,1
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,Demon1,Unknown,1.07,243,9,6,3,75,163,38,2,2
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,GLYPH,Unknown,0.87,178,9,0,9,92,104,8,0,2
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,GLYPH,Unknown,0.43,101,5,3,2,58,53,5,0,1
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,Paincakes,Unknown,1.07,207,3,3,0,80,134,23,1,0
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,Paincakes,Unknown,1.07,288,9,4,5,80,216,38,1,0
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,Rossy,Unknown,0.74,144,7,0,7,83,111,23,0,0
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,Rossy,Unknown,0.73,154,8,4,4,75,95,19,0,0
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,bao,Unknown,0.76,96,6,3,3,80,79,50,0,0
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,bao,Unknown,0.93,180,5,3,2,90,130,67,0,0
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,dgzin,Unknown,2.13,493,2,2,0,100,275,33,3,0
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,dgzin,Unknown,1.45,331,4,4,0,70,192,31,3,1
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,keznit,Unknown,0.56,161,1,0,1,83,105,21,3,1
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,keznit,Unknown,0.76,171,3,1,2,67,134,64,3,2
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,nightz,Unknown,1.14,250,5,0,5,92,184,26,2,1
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,nightz,Unknown,0.39,120,7,4,3,75,79,33,1,1
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,supamen,Unknown,0.22,73,6,3,3,80,68,17,0,0
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,supamen,Unknown,0.88,172,9,6,3,90,99,25,3,0
706351,0,ENVY,4,Evil Geniuses,13,opponent win,N/A,N/A,0,zerona,Unknown,1.83,284,3,3,0,80,207,28,0,1
706351,0,ENVY,9,Evil Geniuses,13,opponent win,N/A,N/A,0,zerona,Unknown,0.49,169,7,5,2,70,118,26,2,0
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,Dantedeu5,Unknown,0.46,81,6,5,1,50,54,22,0,2
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,Dantedeu5,Unknown,1.72,345,10,4,6,88,232,47,2,2
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,Dantedeu5,Unknown,0.53,176,3,0,3,67,106,24,2,1
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,Darker,Unknown,0.69,184,3,2,1,50,122,33,0,0
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,Darker,Unknown,1.44,241,11,6,5,75,163,39,1,1
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,Darker,Unknown,2.73,424,8,5,3,100,262,33,1,0
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,DaviH,Unknown,0.56,136,4,2,2,60,100,13,0,0
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,DaviH,Unknown,1.12,156,8,4,4,75,111,38,1,1
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,DaviH,Unknown,0.81,122,3,3,0,75,71,50,0,1
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,Less,Unknown,1.01,212,4,3,1,58,142,38,1,4
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,Less,Unknown,0.90,182,7,1,6,81,131,33,3,1
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,Less,Unknown,0.07,70,5,2,3,42,51,20,1,4
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,erde,Unknown,0.27,70,14,9,5,50,40,13,1,3
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,erde,Unknown,0.78,166,9,5,4,63,121,29,1,3
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,erde,Unknown,0.73,64,6,6,0,75,46,33,0,0
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,heat,Unknown,1.10,239,3,0,3,75,156,24,2,1
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,heat,Unknown,0.94,246,2,2,0,81,141,35,4,1
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,heat,Unknown,1.21,244,2,0,2,75,152,35,2,0
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,lukxo,Unknown,1.03,226,2,0,2,70,135,27,2,1
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,lukxo,Unknown,1.35,268,8,3,5,69,158,45,2,2
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,lukxo,Unknown,1.65,177,1,1,0,100,102,14,1,0
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,mwzera,Unknown,1.28,222,6,3,3,67,150,14,0,0
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,mwzera,Unknown,0.73,154,6,3,3,75,101,19,1,2
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,mwzera,Unknown,0.95,204,4,1,3,50,124,11,1,0
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,saadhak,Unknown,0.70,147,7,5,2,75,123,30,1,1
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,saadhak,Unknown,1.25,245,12,8,4,69,165,40,0,0
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,saadhak,Unknown,0.54,126,1,1,0,42,86,30,0,1
706352,0,KRÜ Esports,13,LOUD,9,team win,N/A,N/A,0,tkzin,Unknown,0.66,160,4,1,3,50,123,26,1,2
706352,0,KRÜ Esports,15,LOUD,17,opponent win,N/A,N/A,0,tkzin,Unknown,1.42,245,3,2,1,69,169,38,3,1
706352,0,KRÜ Esports,3,LOUD,13,opponent win,N/A,N/A,0,tkzin,Unknown,2.23,486,2,1,1,100,300,26,1,0
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Asuna,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Asuna,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Asuna,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,BABYBAY,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,BABYBAY,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,BABYBAY,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Cryocells,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Cryocells,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Cryocells,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Timotino,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Timotino,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,Timotino,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,bang,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,bang,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,bang,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,jawgemo,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,jawgemo,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,jawgemo,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,leaf,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,leaf,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,leaf,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,trent,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,trent,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,trent,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,valyn,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,valyn,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,valyn,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,vora,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,vora,Unknown,,,0,0,0,,,,,
706353,0,G2 Esports,0,100 Thieves,0,opponent win,N/A,N/A,0,vora,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Ethan,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Ethan,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Ethan,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Mazino,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Mazino,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Mazino,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Verno,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Verno,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,Verno,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,aspas,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,aspas,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,aspas,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,brawk,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,brawk,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,brawk,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,keiko,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,keiko,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,keiko,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,mada,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,mada,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,mada,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,skuba,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,skuba,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,skuba,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,tex,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,tex,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,tex,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,zekken,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,zekken,Unknown,,,0,0,0,,,,,
706354,0,NRG,0,MIBR,0,opponent win,N/A,N/A,0,zekken,Unknown,,,0,0,0,,,,,
706355,0,Evil Geniuses,0,LEVIATÁN,0,opponent win,N/A,N/A,0,Neon,Unknown,,,0,0,0,,,,,
706355,0,Evil Geniuses,0,LEVIATÁN,0,opponent win,N/A,N/A,0,Neon,Unknown,,,0,0,0,,,,,
706355,0,Evil Geniuses,0,LEVIATÁN,0,opponent win,N/A,N/A,0,Neon,Unknown,,,0,0,0,,,,,
706355,0,Evil Geniuses,0,LEVIATÁN,0,opponent win,N/A,N/A,0,Paincakes,Unknown,,,0,0,0,,,,,
706355,0,Evil Geniuses,0,LEVIATÁN,0,opponent win,N/A,N/A,0,Paincakes,Unknown,,,0,0,0,,,,,
706355,0,Evil Geniuses,0,LEVIATÁN,0,opponent win,N/A,N/A,0,Paincakes,Unknown,,,0,0,0,,,,,
